Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Apartment_Benchmark_SA
Jan 2005,100,100,100,100,100,124400,124500,124200,123900,122700
Feb 2005,99.8,99.8,100.2,100.2,100.2,124200,124300,124500,124100,123000
Mar 2005,99.8,99.8,99.9,100.3,100.4,124100,124300,124100,124300,123200
Apr 2005,99.4,99.4,99.8,100.4,100.6,123600,123800,124000,124400,123400
May 2005,99,99,99.2,100.6,100.7,123200,123200,123200,124600,123600
Jun 2005,99,99,98.7,100.7,100.9,123200,123300,122600,124800,123800
Jul 2005,99.8,99.8,100.3,100.9,101.1,124200,124300,124600,125000,124100
Aug 2005,101,101.1,102.1,101,101.3,125700,125900,126800,125100,124300
Sep 2005,102.3,102.4,104,101.2,101.5,127300,127500,129200,125400,124600
Oct 2005,102.5,102.7,103.9,101.3,101.7,127500,127900,129000,125500,124800
Nov 2005,102.8,103,103.7,101.5,101.9,127900,128200,128800,125800,125000
Dec 2005,103,103.1,103.5,101.6,102.1,128100,128300,128500,125900,125300
Jan 2006,103.2,103.3,103.5,103.2,102.6,128400,128600,128600,127900,125900
Feb 2006,103.2,103.2,102.9,104.8,103.1,128400,128500,127800,129800,126500
Mar 2006,103.1,103.2,101.6,106.5,103.6,128200,128500,126200,132000,127100
Apr 2006,104.7,104.7,103.8,108.2,104.1,130300,130400,128900,134100,127700
May 2006,106.2,106.4,105.6,109.8,104.6,132100,132500,131200,136000,128400
Jun 2006,108,108.5,107.6,111.6,105.1,134300,135100,133600,138300,129000
Jul 2006,107.5,107.7,107.1,110.7,105.9,133700,134100,133000,137200,129900
Aug 2006,107.2,107.4,106.6,109.9,106.7,133400,133700,132400,136200,130900
Sep 2006,107,107,106.4,109.1,107.5,133100,133200,132200,135200,131900
Oct 2006,106.8,106.7,106,108.3,108.3,132800,132800,131700,134200,132900
Nov 2006,106.6,106.3,105.4,107.5,109.2,132600,132400,130900,133200,134000
Dec 2006,106.3,105.8,104.8,106.7,110,132200,131700,130100,132200,135000
Jan 2007,107.4,107.1,107.6,107,110.4,133600,133300,133600,132600,135500
Feb 2007,108.4,108.2,109.3,107.3,110.7,134900,134700,135800,132900,135800
Mar 2007,109.4,109.3,110.6,107.6,111.1,136100,136100,137400,133300,136300
Apr 2007,109.2,109,110.5,107.9,111.5,135800,135700,137200,133700,136800
May 2007,108.7,108.4,109.8,108.2,111.8,135200,135000,136400,134100,137200
Jun 2007,108.5,108.4,109.2,108.4,112.2,135000,134900,135600,134300,137700
Jul 2007,108.7,108.4,109.3,108.5,112.1,135200,135000,135800,134400,137600
Aug 2007,109.1,108.8,109.7,108.4,112,135700,135400,136200,134300,137400
Sep 2007,109.6,109.3,110.4,108.4,111.9,136300,136100,137100,134300,137300
Oct 2007,110.3,110.1,112,108.4,111.8,137200,137100,139100,134300,137200
Nov 2007,111.1,111.1,113,108.4,111.7,138200,138300,140400,134300,137100
Dec 2007,112.1,112.2,114.2,108.5,111.5,139500,139700,141800,134400,136800
Jan 2008,113.5,113.7,116.7,110.3,112.9,141200,141600,144900,136700,138500
Feb 2008,115,115.2,117.7,112.2,114.2,143100,143400,146200,139000,140100
Mar 2008,116.6,116.9,118.4,114.2,115.6,145100,145500,147000,141500,141900
Apr 2008,117.2,117.3,118.8,116.1,116.9,145800,146100,147500,143900,143400
May 2008,117.8,117.8,118.8,118,118.3,146500,146600,147500,146200,145200
Jun 2008,118.4,118.5,118.8,120.1,119.7,147300,147500,147500,148800,146900
Jul 2008,117.9,117.9,118,119.6,119.4,146700,146800,146500,148200,146500
Aug 2008,117.6,117.6,117.1,119.1,119.1,146300,146400,145500,147600,146100
Sep 2008,117.6,117.6,117.2,118.6,118.9,146300,146400,145600,146900,145900
Oct 2008,117.4,117.3,117.7,118.1,118.6,146000,146100,146200,146300,145500
Nov 2008,117,117,117.6,117.6,118.3,145600,145700,146000,145700,145200
Dec 2008,117.4,117.4,117.4,117.1,118,146000,146200,145800,145100,144800
Jan 2009,116.5,116.5,117.6,116.6,117.3,144900,145000,146000,144500,143900
Feb 2009,115.7,115.7,116.4,116,116.7,143900,144000,144600,143700,143200
Mar 2009,115.8,115.7,114.9,115.5,116,144000,144100,142700,143100,142300
Apr 2009,116,116.1,117,115.1,115.3,144300,144500,145300,142600,141500
May 2009,116.5,116.8,118.8,114.7,114.7,144900,145400,147600,142100,140700
Jun 2009,117.3,117.6,120.6,114.5,114,145900,146400,149800,141900,139900
Jul 2009,118.2,118.5,121.3,115.4,114.9,147100,147500,150700,143000,141000
Aug 2009,119.3,119.5,122.1,116.2,115.8,148400,148800,151700,144000,142100
Sep 2009,120.7,121.1,123.8,117,116.7,150200,150800,153700,145000,143200
Oct 2009,121.3,121.6,124.8,117.9,117.6,150900,151400,155000,146100,144300
Nov 2009,121.4,121.6,125,118.8,118.5,151000,151400,155300,147200,145400
Dec 2009,122.7,123,125.3,119.9,119.5,152600,153100,155600,148600,146600
Jan 2010,125.6,126.1,131.2,119.8,119.6,156200,157000,163000,148400,146800
Feb 2010,121.5,121.6,123.3,119.8,119.6,151100,151400,153100,148400,146800
Mar 2010,123.4,123.6,125.6,120.7,119,153500,153900,156000,149500,146000
Apr 2010,122.1,122.4,124.9,121,116.7,151900,152400,155100,149900,143200
May 2010,124.7,124.9,125.9,126,119.7,155100,155500,156400,156100,146900
Jun 2010,125.3,125.5,127.3,125.3,119.7,155900,156200,158100,155200,146900
Jul 2010,125,125.2,127.2,123,118.4,155500,155900,158000,152400,145300
Aug 2010,126,126.1,125.9,126.9,121.8,156700,157000,156400,157200,149500
Sep 2010,125.2,125.1,125.1,125.3,125.2,155700,155800,155400,155200,153600
Oct 2010,128,128,126.7,129.5,127.2,159200,159300,157300,160500,156100
Nov 2010,129.7,129.7,129.1,129.6,126.5,161300,161500,160300,160600,155200
Dec 2010,127.5,127.2,129.5,125,131.9,158600,158400,160900,154900,161900
Jan 2011,128.8,128.6,126,135.4,132.7,160200,160100,156500,167700,162800
Feb 2011,129.4,129.2,128.6,131.6,135.1,161000,160800,159700,163100,165800
Mar 2011,127.1,127.1,124.6,130.8,129.2,158100,158200,154800,162100,158500
Apr 2011,129.6,129.4,133.1,125.6,132.8,161200,161100,165300,155600,163000
May 2011,129.3,129,132.3,125.2,133.4,160800,160600,164300,155100,163700
Jun 2011,129.4,129.2,130.4,128.7,130.7,161000,160900,162000,159400,160400
Jul 2011,128.1,127.8,128.7,127,132.1,159300,159100,159900,157400,162100
Aug 2011,128.6,128.4,130.3,126.1,132.1,160000,159900,161800,156200,162100
Sep 2011,128.1,127.9,128.4,127.7,134,159400,159200,159500,158200,164400
Oct 2011,128.8,128.7,128.6,128.5,132.8,160200,160200,159700,159200,163000
Nov 2011,131.4,131.3,130.4,132.4,130.9,163400,163500,162000,164000,160600
Dec 2011,131.1,130.8,131.5,131,136.5,163100,162900,163300,162300,167500
Jan 2012,132.4,132.2,134,132.1,133.9,164700,164600,166400,163700,164300
Feb 2012,133.2,133.3,135.1,132.3,129.6,165700,166000,167800,163900,159000
Mar 2012,132,132,130.1,135.1,131.1,164200,164400,161600,167400,160900
Apr 2012,132.4,132.6,128.1,143.8,128.9,164700,165100,159100,178200,158100
May 2012,132.5,132.6,130.8,137.4,129.3,164800,165100,162400,170300,158700
Jun 2012,133,133.3,131.8,136.7,128.5,165500,165900,163700,169400,157700
Jul 2012,134.9,135.1,133.3,139.5,129.6,167800,168200,165500,172900,159000
Aug 2012,132.9,133.1,132.9,134.5,130.5,165300,165700,165000,166600,160100
Sep 2012,133.6,133.8,133.2,136.2,131.1,166200,166600,165400,168700,160800
Oct 2012,131.3,131.3,131.6,131,129.8,163300,163500,163500,162300,159300
Nov 2012,132.4,132.5,132,133.7,127.9,164700,165000,164000,165600,156900
Dec 2012,133,133.3,134.5,131.7,127.5,165400,166000,167000,163200,156500
Jan 2013,131.8,132,133.9,131.9,126.3,164000,164400,166300,163400,155000
Feb 2013,133.4,133.7,135,132.8,127.7,165900,166400,167700,164500,156700
Mar 2013,132.6,132.7,133.8,130.2,129.2,165000,165200,166200,161300,158500
Apr 2013,133,133.2,134.1,133.3,131.4,165400,165800,166500,165100,161200
May 2013,129.2,129.2,129.9,128.1,130,160700,160800,161300,158700,159500
Jun 2013,129,129.1,129.5,127.6,129.5,160500,160700,160900,158100,158900
Jul 2013,127.7,127.6,129.1,126.2,130.1,158900,158900,160400,156300,159600
Aug 2013,132.7,133,135.3,129.7,128.5,165100,165600,168100,160700,157700
Sep 2013,133.8,134.2,137.7,129.2,127,166400,167100,171000,160100,155800
Oct 2013,134.9,135.3,137.2,132.8,126.1,167800,168400,170400,164500,154700
Nov 2013,130.9,131.3,132.3,129.8,126.2,162900,163500,164300,160800,154900
Dec 2013,130.6,131.1,127.9,137.1,123.7,162500,163200,158800,169900,151800
Jan 2014,130.7,131.2,134.1,128.8,121.2,162600,163400,166500,159600,148700
Feb 2014,130.3,130.8,129.9,134.1,120.6,162100,162900,161300,166200,148000
Mar 2014,131.8,132.4,133.7,130.5,120,164000,164800,166000,161700,147300
Apr 2014,132.5,133,133.5,132.7,123.6,164800,165600,165800,164400,151700
May 2014,133.5,134.2,134.4,133.7,121.1,166100,167100,166900,165600,148600
Jun 2014,133.3,133.8,133.2,134.9,122.2,165800,166600,165400,167200,150000
Jul 2014,132.5,132.9,132.1,136.7,119.4,164800,165500,164100,169400,146500
Aug 2014,130.7,131,130.3,134.1,123.5,162600,163100,161800,166100,151500
Sep 2014,129.6,129.9,130.2,131.3,124,161200,161700,161700,162700,152200
Oct 2014,130,130.4,131.4,129.6,122.8,161700,162300,163200,160600,150700
Nov 2014,130.3,130.8,133.5,126.2,121.5,162100,162800,165800,156300,149100
Dec 2014,125.3,125.5,126.2,124.5,120.1,155900,156200,156800,154300,147400
Jan 2015,131,131.4,135.7,126,124.4,163000,163600,168600,156100,152700
Feb 2015,130.8,130.8,135.1,123.3,131.8,162700,162900,167800,152800,161700
Mar 2015,129.6,130.2,134.1,123.6,117.6,161200,162100,166600,153200,144300
Apr 2015,129,129.2,133,122,125.8,160500,160900,165200,151100,154400
May 2015,129.3,129.6,131.6,125.5,122.5,160900,161400,163400,155500,150300
Jun 2015,126.1,126.5,129.6,121.2,118.8,156900,157500,161000,150200,145800
Jul 2015,128.7,128.9,132,125.3,121.7,160100,160500,164000,155200,149300
Aug 2015,128.6,129.1,131.2,126.2,118,160000,160700,162900,156400,144800
Sep 2015,127.3,127.6,129.6,125.7,120.9,158400,158900,161000,155800,148400
Oct 2015,127,127.6,129.7,124.9,116.3,158000,158800,161100,154800,142700
Nov 2015,127.1,127.5,128.9,125.4,116.9,158100,158700,160100,155400,143400
Dec 2015,127.6,128,127.7,129.6,115.6,158700,159400,158600,160600,141900
Jan 2016,126.4,126.9,128.8,126.1,111.5,157200,158000,160000,156200,136800
Feb 2016,126.5,127.1,128.4,124.7,115.8,157400,158200,159500,154500,142100
Mar 2016,130,130.5,129.1,133.6,115.9,161700,162500,160300,165500,142200
Apr 2016,128,128.4,127.2,130.3,120.2,159200,159800,158000,161400,147500
May 2016,129.3,129.6,128.7,131.3,124.4,160800,161300,159900,162700,152700
Jun 2016,130.5,130.7,132,129.9,125.7,162300,162700,164000,160900,154200
Jul 2016,130.2,130.7,133.7,127.5,118.4,162000,162700,166100,158000,145300
Aug 2016,130.3,130.7,131.7,130,118.5,162100,162700,163600,161100,145400
Sep 2016,131.4,131.9,133.7,130.3,118.2,163500,164200,166000,161400,145000
Oct 2016,130.3,130.6,131.2,130.9,122.4,162100,162600,162900,162200,150200
Nov 2016,129.7,130,130.1,131,120.3,161300,161900,161600,162300,147600
Dec 2016,130.3,130.7,130.7,131.6,120.7,162100,162700,162300,163100,148100
Jan 2017,132.3,132.8,132.9,134.9,121.2,164600,165300,165000,167200,148700
Feb 2017,130.4,130.5,130,131.2,127.8,162200,162500,161500,162500,156800
Mar 2017,129.3,129.3,129.1,129.5,129.2,160900,161000,160400,160500,158500
Apr 2017,128.2,128.2,128.1,128.6,129.5,159500,159600,159100,159300,158900
May 2017,128.6,128.8,130.1,126.6,129,160000,160400,161600,156900,158300
Jun 2017,129.6,129.8,131.5,128.7,128.5,161200,161600,163300,159400,157700
Jul 2017,129.6,129.8,131.8,128.3,126.4,161200,161600,163700,159000,155100
Aug 2017,130.5,130.8,133,128.1,126.3,162400,162800,165200,158700,155000
Sep 2017,131.3,131.7,132.9,131.1,123.4,163300,164000,165000,162400,151400
Oct 2017,132.6,132.9,134.6,131.2,126.8,165000,165400,167200,162600,155600
Nov 2017,131.8,132.2,132.5,132.6,122.8,163900,164600,164600,164300,150700
Dec 2017,132.8,133,134.1,133.2,123.9,165200,165600,166500,165000,152000
Jan 2018,130.8,131.3,132,131.2,120.1,162700,163500,164000,162600,147400
Feb 2018,129.3,129.7,130.2,129,122.6,160800,161500,161700,159800,150400
Mar 2018,129.2,129.6,128.4,131.5,121.8,160700,161300,159500,162900,149500
Apr 2018,129.7,130.4,131.4,128.9,120.4,161400,162300,163200,159700,147700
May 2018,130,130.5,133.2,126.2,124.2,161700,162500,165400,156400,152400
Jun 2018,133,133.6,134.2,134.3,119.7,165400,166300,166700,166400,146900
Jul 2018,132.6,133.2,134.1,133.3,121.8,165000,165800,166500,165100,149500
Aug 2018,133.2,133.7,134.9,132.8,122.6,165700,166500,167500,164600,150400
Sep 2018,133.2,133.5,133.9,134.1,128.5,165700,166200,166300,166200,157700
Oct 2018,133.8,134.4,133.6,136.8,125.2,166500,167300,165900,169500,153600
Nov 2018,136.1,136.6,136.5,138.6,122.9,169300,170100,169500,171700,150800
Dec 2018,134.3,134.9,136.2,134.4,122.8,167100,168000,169200,166500,150700
Jan 2019,135.4,135.9,136.5,135.9,123.5,168400,169200,169500,168400,151500
Feb 2019,136.4,137.1,136.4,138.2,125.1,169700,170700,169400,171200,153500
Mar 2019,136.4,137.2,137,138.1,121.3,169700,170800,170100,171100,148800
Apr 2019,139,139.8,140.2,141.2,123.7,172900,174100,174100,175000,151800
May 2019,138.6,139.3,138.6,141.6,129.5,172400,173400,172200,175400,158900
Jun 2019,136.7,137.3,137.3,139.1,125.9,170000,171000,170500,172300,154500
Jul 2019,137,137.5,136.9,139.5,128.4,170400,171200,170000,172900,157600
Aug 2019,136.4,137,135.6,140.7,127.8,169700,170600,168400,174300,156800
Sep 2019,137.1,137.8,137.8,138.8,127.6,170500,171500,171200,172000,156600
Oct 2019,138.1,138.7,139.3,138.4,128.4,171800,172700,173000,171500,157600
Nov 2019,139.2,139.7,140.9,139,130.3,173200,173900,175000,172200,159900
Dec 2019,138.3,138.7,138.6,140.2,131.9,172100,172700,172200,173700,161900
Jan 2020,140.2,140.6,140.4,141.8,135,174400,175100,174400,175700,165700
Feb 2020,144.9,145.5,146.9,142.9,137.9,180300,181200,182400,177000,169200
Mar 2020,144.9,145.4,147.3,142.2,140.4,180300,181000,183000,176200,172300
Apr 2020,144.1,144.4,146.1,144.1,140.8,179200,179800,181400,178500,172800
May 2020,145,145.5,146.6,145,141.4,180400,181100,182100,179700,173500
Jun 2020,145.7,146.3,146.5,147.2,133.1,181200,182100,182000,182400,163300
Jul 2020,148.2,149.1,149,150,133.4,184400,185600,185100,185800,163700
Aug 2020,149.8,150.6,151.7,149.7,135.7,186400,187500,188400,185500,166500
Sep 2020,153.2,154,154.5,154.1,137.6,190600,191700,191900,190900,168800
Oct 2020,155.1,156,156.4,155.7,137.7,192900,194200,194300,192900,169000
Nov 2020,157.9,158.8,160.2,157.7,139.4,196400,197700,199000,195400,171100
Dec 2020,163.1,164.2,166.6,161.9,142.1,202900,204400,206900,200600,174400
Jan 2021,165.8,166.7,167.5,166.7,148.3,206300,207500,208000,206500,182000
Feb 2021,169.5,170.8,169.6,173.2,142.1,210900,212600,210700,214600,174400
Mar 2021,173.8,174.9,174.6,177,149.6,216200,217700,216900,219300,183600
Apr 2021,179.7,180.9,182.6,181.5,152.7,223500,225200,226800,224900,187400
May 2021,183.1,184.3,184.5,185.6,160.1,227800,229400,229100,230000,196500
Jun 2021,187.1,188.1,188.9,188.1,164,232700,234200,234600,233100,201200
Jul 2021,188,189,189.9,188.4,166.2,233900,235300,235900,233400,203900
Aug 2021,191.6,192.5,193.4,191.8,171.6,238300,239700,240200,237700,210600
Sep 2021,193,194,196,191.8,170.5,240100,241500,243400,237600,209200
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,