Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Jan 2005,100,100,100,100,100,100,250800,257800,251700,262100,177500,170300
Feb 2005,100.2,100.2,100,100.3,99.8,100.5,251200,258400,251700,262800,177100,171100
Mar 2005,100.2,100.4,100,100.3,99.5,101,251400,258800,251600,263000,176600,172000
Apr 2005,100.4,100.4,100.1,100.5,100.3,101.5,251900,258900,251900,263400,178000,172800
May 2005,100.6,100.3,100.2,100.4,101,102,252200,258600,252200,263200,179200,173700
Jun 2005,100.6,100.3,100.2,100.2,101.5,102.5,252400,258600,252200,262700,180200,174500
Jul 2005,101,100.7,99.8,101.2,101.7,103.7,253200,259500,251100,265300,180600,176600
Aug 2005,101.2,101,99.4,102,101.9,104.8,253800,260300,250200,267300,180800,178400
Sep 2005,101.4,101.3,99.1,102.7,102.1,106,254300,261100,249400,269100,181300,180500
Oct 2005,101.9,101.9,99.9,103.1,102.1,104,255500,262700,251500,270300,181300,177100
Nov 2005,102.4,102.5,100.9,103.6,102.3,102,256700,264200,253900,271500,181500,173700
Dec 2005,102.9,103,101.7,104.1,102.6,100.1,258000,265600,256000,272900,182100,170400
Jan 2006,103.1,103.2,101.5,104.3,103,102.4,258600,266100,255400,273300,182800,174400
Feb 2006,103.4,103.3,101.4,104.7,103.6,104.6,259300,266400,255200,274300,183900,178100
Mar 2006,103.7,103.5,101.2,104.7,104.2,106.9,260000,266700,254700,274500,185000,182000
Apr 2006,103.7,103.6,101.7,104.7,104.8,104.9,260100,267000,255900,274500,186000,178600
May 2006,103.7,103.6,102.1,104.7,105.3,102.9,260100,267200,256900,274400,186900,175200
Jun 2006,103.9,103.8,102.4,104.6,105.9,100.9,260500,267700,257700,274200,187900,171800
Jul 2006,104.1,104.1,102.7,105,105.9,102,261000,268300,258400,275200,188000,173700
Aug 2006,104.3,104.4,102.8,105.4,106,103.1,261700,269100,258800,276300,188100,175500
Sep 2006,104.6,104.7,103.1,105.9,106.1,104.2,262300,270000,259500,277500,188300,177400
Oct 2006,105,105.2,103.2,106.4,106.1,103.4,263300,271200,259700,279000,188300,176100
Nov 2006,105.5,105.6,103.3,107.2,106.3,102.7,264500,272200,260100,280900,188600,174900
Dec 2006,105.8,106.1,103.5,108,106.6,101.9,265400,273500,260600,283000,189300,173500
Jan 2007,106.1,106.4,104.2,107.7,107.1,101.6,266000,274200,262300,282300,190100,173000
Feb 2007,106.1,106.4,104.6,107.5,107.9,101.3,266200,274400,263200,281700,191600,172500
Mar 2007,106.3,106.5,105,107.2,108.8,101,266600,274600,264400,280900,193200,172000
Apr 2007,106.9,107.2,105.6,108.2,108.8,101.5,268100,276300,265700,283700,193200,172800
May 2007,107.6,108,106,109.2,108.8,102,269900,278300,266700,286100,193200,173700
Jun 2007,108.3,108.8,106.4,110.2,109,102.4,271600,280400,267900,288900,193400,174400
Jul 2007,108.9,109.2,107.4,110.3,110,104.1,273100,281400,270200,289200,195300,177200
Aug 2007,109.4,109.7,108.3,110.5,111,105.7,274500,282800,272500,289700,197100,180000
Sep 2007,110.1,110.2,109.3,110.7,112.4,107.4,276100,284100,275000,290200,199500,182900
Oct 2007,110.3,110.5,109.1,111.4,111.9,106.5,276600,284800,274700,292000,198700,181300
Nov 2007,110.4,110.7,109,111.9,111.7,105.5,277000,285500,274300,293300,198300,179600
Dec 2007,110.6,111.1,108.8,112.7,111.7,104.5,277400,286300,273800,295300,198300,177900
Jan 2008,111.4,111.9,110.3,113.1,111.8,104.1,279400,288600,277600,296500,198500,177200
Feb 2008,111.8,112.4,111,113.3,112.7,103.7,280500,289700,279400,296900,200100,176600
Mar 2008,112.5,113.1,112,113.4,113.4,103.3,282100,291500,282000,297200,201200,175900
Apr 2008,112.7,113.2,112.5,113.7,114.8,103.9,282600,291800,283200,298000,203700,176900
May 2008,113.2,113.7,112.9,114.1,115.9,104.5,283900,293000,284100,299000,205800,177900
Jun 2008,113.8,114,113.2,114.4,117.4,105.1,285300,293800,285000,299800,208300,179000
Jul 2008,113.4,113.5,112,114.4,117.6,106.4,284500,292600,281800,299800,208700,181200
Aug 2008,113.2,113.1,111,114.6,117.7,107.7,284000,291700,279300,300300,209000,183400
Sep 2008,113.1,112.8,109.8,114.8,118.4,109,283600,290800,276400,301000,210100,185600
Oct 2008,113.2,113,110.7,114.4,118.3,107.9,283900,291200,278700,299800,210000,183700
Nov 2008,113.1,113,111.5,113.9,118.6,106.9,283700,291200,280700,298500,210600,182000
Dec 2008,113.3,113.1,112.2,113.7,119.1,105.8,284200,291500,282400,298100,211400,180100
Jan 2009,112.9,113,111.3,114,116.9,105.7,283200,291200,280100,298700,207500,180000
Feb 2009,111.9,111.7,108.9,113.7,115.5,105.6,280600,288000,274200,298000,205100,179800
Mar 2009,111.1,111.1,107,113.5,114.1,105.5,278700,286400,269400,297500,202500,179600
Apr 2009,111,111.1,107.9,113.1,114.4,105.3,278500,286300,271600,296400,203100,179300
May 2009,111.2,111.3,108.8,113,114.3,105,279000,287000,273800,296200,202800,178800
Jun 2009,111.5,111.6,109.6,112.9,114.6,104.8,279700,287700,275800,295900,203400,178400
Jul 2009,112.1,112.2,110.2,113.5,115.4,105.8,281200,289200,277300,297500,204900,180100
Aug 2009,112.9,113,111.1,114.3,116.1,106.7,283100,291300,279600,299500,206000,181700
Sep 2009,113.7,113.8,111.9,115.1,117.3,107.7,285200,293400,281600,301600,208200,183400
Oct 2009,114.7,114.8,112.7,116.1,118.9,107.6,287600,295900,283600,304400,211100,183200
Nov 2009,115.5,115.4,113.4,117.1,121,107.4,289700,297600,285500,306900,214800,182900
Dec 2009,116.8,116.6,113.8,118.7,123.7,107.2,293000,300700,286500,311000,219500,182500
Jan 2010,117.6,117.2,114.5,119,125.4,107.9,295000,302100,288200,311900,222600,183700
Feb 2010,118.7,118.7,117.4,119.6,125.5,107.8,297800,306000,295600,313400,222800,183500
Mar 2010,120.7,120.5,119.3,120.9,128.1,109.9,302700,310700,300300,316800,227400,187100
Apr 2010,120.4,120.2,118.6,121.3,124.9,115,301900,310000,298600,317800,221700,195800
May 2010,120.5,120.4,118.2,121.9,125.5,114.3,302200,310400,297400,319500,222700,194600
Jun 2010,120,120.2,117.6,121.9,124.4,112.2,300900,309800,296000,319500,220800,191000
Jul 2010,120.7,121.3,119.1,122.8,123.5,109.7,302600,312800,299700,321900,219200,186800
Aug 2010,121.1,121.7,119.9,123,124.8,107.9,303600,313800,301900,322300,221600,183700
Sep 2010,121.1,122,121.7,122,124.2,109,303800,314400,306300,319800,220500,185600
Oct 2010,120.6,120.8,120.3,121.1,124.5,111.1,302400,311500,302900,317400,221000,189200
Nov 2010,120.4,120.6,119.3,121.8,124.1,113,301900,310800,300400,319300,220200,192400
Dec 2010,119.3,119.6,118.7,120.3,123.5,108.9,299100,308200,298700,315200,219200,185400
Jan 2011,119.4,119.7,118.1,120.6,123.9,108.3,299400,308500,297200,316000,219900,184400
Feb 2011,120.5,121.1,119.4,122.4,125.2,106.3,302200,312300,300600,320900,222300,181000
Mar 2011,121.5,122.4,120.9,122.9,124.3,107.4,304600,315500,304300,322200,220700,182900
Apr 2011,122,123.1,120.9,124.5,124.2,108.7,306000,317300,304200,326300,220500,185100
May 2011,121.4,122.4,120.5,123.6,123.7,108.2,304400,315600,303400,323900,219500,184200
Jun 2011,121.9,122.7,120.5,124.1,124.1,110.2,305600,316400,303400,325200,220300,187600
Jul 2011,121.7,122.1,120.1,123.2,125.1,111.3,305100,314700,302400,323000,222000,189500
Aug 2011,122,122.4,121,123.2,125.3,112.4,306000,315600,304500,323000,222400,191400
Sep 2011,122.2,122.8,120.9,124.1,124.8,112.3,306500,316700,304200,325200,221500,191200
Oct 2011,123,123.9,122.5,124.8,125.8,111,308500,319300,308400,327100,223300,189000
Nov 2011,122.4,123.1,121.3,124.7,125.7,110.6,306900,317300,305400,326800,223200,188300
Dec 2011,125.2,126.1,123,128.2,129,110,313900,325000,309600,336100,229000,187300
Jan 2012,125.4,126.6,124.3,127.9,127.4,111.3,314400,326300,312800,335100,226200,189500
Feb 2012,126.2,127.3,127.2,127.5,128.1,112.4,316400,328300,320100,334100,227400,191400
Mar 2012,126.1,126.9,125.6,127.4,129,115.5,316300,327100,316200,334000,228900,196700
Apr 2012,126.4,127.3,125.1,128.9,128.2,116,316900,328300,314900,337800,227500,197500
May 2012,127.8,128.8,126.1,130.5,129.4,118.3,320600,332000,317300,342000,229700,201400
Jun 2012,128.3,129.5,127.2,131.1,129.5,116.5,321900,333900,320100,343500,229800,198400
Jul 2012,130,131.3,129.8,132.2,130.2,118.5,326000,338500,326700,346600,231100,201800
Aug 2012,130,131.4,129.8,132.3,129.7,117.9,326000,338700,326600,346800,230300,200700
Sep 2012,130.9,132.2,130.3,133.4,130.3,120.8,328400,340900,328000,349700,231300,205700
Oct 2012,130.9,132.4,129.4,134.3,129.9,121.3,328300,341300,325600,352100,230600,206500
Nov 2012,132,133.2,131.4,134.8,130.8,123.4,331000,343400,330800,353300,232200,210100
Dec 2012,132.1,133.5,131.2,134.9,131.5,122.3,331400,344100,330300,353600,233400,208200
Jan 2013,133.4,134.6,131.7,136.3,133.7,122.8,334500,347100,331600,357300,237300,209100
Feb 2013,133.6,134.9,131.3,137.3,135,123,335000,347700,330600,359900,239600,209400
Mar 2013,133.4,134.2,130.4,136.9,135.5,124.6,334500,346000,328100,358700,240500,212200
Apr 2013,133.6,134.2,132.1,135.6,135.5,127.9,335100,346000,332400,355400,240600,217800
May 2013,134.1,135.1,132.8,136.8,134.4,127.5,336300,348400,334200,358500,238500,217100
Jun 2013,135.1,136.3,134.4,137.6,134.4,127.9,338800,351300,338200,360600,238500,217800
Jul 2013,135,136.3,133.8,137.8,134.4,126.2,338600,351300,336800,361300,238500,215000
Aug 2013,135.2,136.5,133.9,138,135.8,124.4,339100,351800,337000,361800,241100,211800
Sep 2013,136.1,137.4,134.2,139.4,135.7,127.4,341400,354200,337900,365300,240900,216900
Oct 2013,138.6,140.3,136,143.5,136.5,128.8,347600,361600,342300,376000,242200,219300
Nov 2013,139.6,140.8,137.7,143.2,137.7,132.2,350200,363000,346600,375400,244400,225100
Dec 2013,138.4,140.3,137.3,142.3,136.7,126.2,347100,361600,345700,373000,242700,215000
Jan 2014,138.8,139.5,137.8,140.4,140,132.3,348100,359600,346800,368000,248500,225300
Feb 2014,137.6,139.2,136.9,140.9,138,127.1,345000,358900,344600,369200,244900,216400
Mar 2014,140.2,141.3,138.8,143.1,140.3,132.9,351500,364300,349300,375100,249100,226300
Apr 2014,140.9,141.9,140.7,142.5,141.7,135.3,353400,365700,354100,373400,251500,230500
May 2014,141.3,142.3,141,143.3,143.9,133,354500,366800,354900,375500,255500,226500
Jun 2014,141.1,142,140.1,143.4,143.6,131.9,353900,366200,352700,375900,254900,224600
Jul 2014,141.8,143.2,141.2,144.6,142.7,131.5,355600,369100,355300,378900,253300,223900
Aug 2014,143.5,145,142.9,146.4,142.8,134,359800,373900,359800,383700,253400,228200
Sep 2014,144.5,146.1,144.5,147,144.4,134,362500,376600,363700,385400,256300,228200
Oct 2014,144.9,145.8,144.7,146.4,146.4,136.8,363300,375800,364200,383800,259900,232900
Nov 2014,145.5,146.8,145.7,147.7,147.2,133.5,365000,378500,366800,387000,261300,227300
Dec 2014,146.3,146.9,145.8,147.3,148.7,138.6,366900,378800,367100,386200,263900,236000
Jan 2015,146.8,148.1,146.1,149,146.1,139.6,368200,381700,367800,390500,259400,237700
Feb 2015,148.2,149.5,147.5,151,147.2,143.1,371700,385500,371300,395900,261200,243700
Mar 2015,149.2,150.4,148.6,151.9,146,146.9,374300,387800,374000,398000,259100,250100
Apr 2015,149.6,151.5,148.9,153.3,147.9,142.2,375300,390600,374900,401900,262600,242100
May 2015,149.2,150.7,148.5,152.5,148.8,140.8,374100,388600,373900,399600,264200,239700
Jun 2015,150.4,152.5,150.2,154.2,149,140.3,377300,393200,378100,404200,264400,238900
Jul 2015,151.4,153.3,151.4,154.6,151.5,140.4,379800,395200,381100,405200,268900,239100
Aug 2015,152.5,154.7,152.3,156.2,150.8,140.8,382400,398900,383300,409400,267600,239700
Sep 2015,151.8,154,151.6,155.7,151.8,137.6,380800,397100,381700,408000,269400,234300
Oct 2015,151.6,153.4,150.5,155.4,151.6,139.7,380200,395500,378900,407200,269100,237900
Nov 2015,151.8,153.5,149.9,156.2,151.4,141,380800,395700,377200,409300,268700,240100
Dec 2015,154.6,156.4,152.2,158.9,154.1,144.6,387700,403100,383000,416500,273600,246200
Jan 2016,156.1,158.9,153.9,162,154,142,391500,409700,387300,424600,273400,241900
Feb 2016,156,158.4,154,162,154.5,142.5,391200,408400,387700,424500,274300,242600
Mar 2016,156.1,158.5,154.7,161.4,154.8,144.4,391600,408700,389500,423100,274800,245900
Apr 2016,156.1,158,153.1,161.7,155.9,146.4,391500,407400,385300,423800,276700,249400
May 2016,158.4,161.1,156,165,157.4,146.6,397200,415200,392600,432500,279400,249600
Jun 2016,161.1,163.2,158.3,166.8,163.2,147.4,404000,420700,398400,437300,289600,251000
Jul 2016,163.4,165.9,159.8,170.4,165.5,146.8,409700,427600,402300,446500,293700,250000
Aug 2016,167.4,169.9,163.4,174.3,169.6,149.4,419800,438100,411400,456800,301100,254400
Sep 2016,170.1,173.2,166.5,177.9,172.7,147.8,426600,446600,419200,466300,306500,251700
Oct 2016,173,177,170.6,181.1,174.1,148,433900,456300,429400,474700,309000,252000
Nov 2016,174.6,178.5,173,182.4,178.1,147,438000,460100,435400,478100,316100,250300
Dec 2016,178,182.5,175.6,186.7,179.2,150.3,446400,470600,441900,489400,318000,255900
Jan 2017,180.1,184.6,177.5,188.9,182.8,151.6,451600,475800,446700,495200,324400,258100
Feb 2017,184.8,189.9,185.6,193.3,184.2,155.5,463600,489500,467200,506600,326900,264900
Mar 2017,189.2,194.5,188.7,198.6,189.2,159.2,474500,501300,474900,520600,335900,271100
Apr 2017,194.7,199.9,194.8,203.7,193.8,165.2,488200,515300,490200,533800,344000,281300
May 2017,198.7,203.1,200.7,205.2,201.2,172.5,498300,523600,505200,537800,357200,293700
Jun 2017,199.7,203.9,200,206.6,200.7,176,500900,525700,503400,541600,356300,299700
Jul 2017,199.2,203.1,199.8,205.3,199,177.7,499600,523700,502900,538200,353300,302600
Aug 2017,195.8,199.7,195.5,202,196.8,172.7,491100,514800,492000,529500,349400,294100
Sep 2017,195.4,198.7,197.5,199.4,197.2,174.2,490000,512200,497200,522600,350100,296600
Oct 2017,195.3,198.4,199,197.5,198.3,174,489800,511500,500800,517600,351900,296300
Nov 2017,197.7,200.6,200.4,200.8,199.4,177.7,495800,517200,504400,526400,354000,302700
Dec 2017,201.5,203.8,203.1,203.4,206.6,183.4,505300,525400,511300,533200,366700,312300
Jan 2018,200.2,203.1,202.5,202.5,201.7,182.3,502200,523600,509800,530800,358100,310400
Feb 2018,199.8,202.4,202.3,202.8,204.4,178.9,501100,521700,509200,531500,362800,304600
Mar 2018,200.4,202.9,201.6,203.9,207,180.7,502700,523000,507400,534300,367500,307800
Apr 2018,202.6,205.3,205.4,205.3,208.2,183.9,508100,529300,517000,538200,369500,313100
May 2018,204.1,206.8,207.9,206.9,208.1,188.4,511900,533200,523400,542200,369300,320800
Jun 2018,204.4,207.1,206.6,207.5,207.9,187.8,512700,534000,520000,543800,369100,319900
Jul 2018,206.3,208.6,207,209.7,209.9,191.4,517300,537800,520900,549500,372500,325900
Aug 2018,207.3,209,207,209.9,212.6,193.2,519900,538700,521000,550100,377400,329000
Sep 2018,210.4,212.5,209.7,214.2,214.1,195.5,527600,547800,527700,561400,380100,332900
Oct 2018,211.4,214.6,212.2,215.8,212.5,192,530300,553200,534000,565600,377200,326900
Nov 2018,213.4,217,216.2,217.2,214.5,190.8,535100,559300,544300,569400,380800,325000
Dec 2018,212.8,216.1,215.4,215.8,214.5,191.5,533700,557000,542100,565500,380700,326200
Jan 2019,212.4,215.9,215,215.7,214.3,190.8,532800,556600,541200,565400,380300,324900
Feb 2019,210.6,213.3,213.6,213.5,217.5,185.4,528200,550000,537600,559500,386000,315800
Mar 2019,211.8,215.7,216.6,215.4,213.8,186.8,531200,556100,545100,564600,379500,318200
Apr 2019,213.6,217.3,217.4,217.6,214.8,193.5,535700,560100,547200,570200,381200,329500
May 2019,215.3,218.6,218,220.1,216.7,197.2,539900,563600,548600,577000,384700,335800
Jun 2019,217.9,220.6,218.8,221.7,221.8,199.2,546500,568800,550700,581200,393700,339300
Jul 2019,218.5,221.3,219,222.5,223.3,199.4,548000,570600,551200,583100,396400,339500
Aug 2019,220.6,222.6,221.2,222.9,226.2,203.3,553200,573800,556700,584200,401500,346300
Sep 2019,221.4,223.5,221.5,224.4,227.8,204.3,555300,576100,557500,588200,404300,348000
Oct 2019,225.2,226.8,226.7,226.3,233.2,209,564900,584600,570700,593200,414000,355900
Nov 2019,226.8,228.2,228.4,228,233.6,211.7,568800,588200,574900,597500,414700,360500
Dec 2019,228,230.3,230.4,229.7,234.2,209,571800,593800,579900,602000,415700,355900
Jan 2020,229.9,232.4,232.5,231.3,233.7,210.6,576700,599200,585100,606300,414800,358600
Feb 2020,232,234.5,237.8,232.8,235,213.4,581800,604500,598500,610100,417200,363500
Mar 2020,233.5,235.2,240.6,232.4,237.5,221.8,585500,606400,605700,609100,421600,377800
Apr 2020,233.1,234.7,239.9,232.1,240.1,221.3,584500,605100,603800,608400,426100,376800
May 2020,232.6,233,236.2,231.9,242.2,225.7,583300,600600,594500,607900,429900,384300
Jun 2020,236.3,237.4,238.5,236.6,243.8,224.1,592600,611900,600300,620100,432700,381700
Jul 2020,243.1,244.8,248.9,242.5,250,230.9,609800,631000,626400,635700,443700,393300
Aug 2020,252.1,253.8,257.4,251.9,259.5,233.8,632300,654400,647800,660300,460700,398100
Sep 2020,256.5,260.3,266.1,257.2,259.4,232.9,643200,671000,669800,674000,460500,396700
Oct 2020,261.8,265.1,267.9,263.7,267.8,236.5,656500,683500,674400,691200,475300,402700
Nov 2020,265.2,269.1,269,268.9,273.2,233.9,665200,693700,677100,704900,484900,398300
Dec 2020,272.5,275.3,276.5,274.6,283.8,243.2,683500,709600,695900,719700,503700,414100
Jan 2021,280.8,283.4,287.2,280.9,294.6,249.3,704300,730700,723000,736300,522900,424500
Feb 2021,292.3,295.2,298.3,294.2,303.5,259,733100,761000,750700,771200,538800,441000
Mar 2021,302.2,305.1,305.6,306,316.2,268.8,758000,786600,769100,801900,561300,457800
Apr 2021,304.7,307.8,308.9,308.1,316.4,274,764200,793400,777400,807600,561600,466700
May 2021,308.6,312.8,315.3,312.3,319.7,271.9,774000,806300,793700,818600,567500,463000
Jun 2021,311.8,317.8,323,315,319.2,270.9,782000,819200,813000,825500,566500,461400
Jul 2021,315.9,321.1,328.5,317.3,325.1,282,792400,827900,826800,831700,577000,480200
Aug 2021,319.4,323.9,328.6,321.3,330.9,280.6,801000,835000,827100,842200,587400,477900
Sep 2021,324.2,327.8,331.7,325.3,337.1,292.7,813000,845100,835000,852500,598400,498500
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,